Time,CPU Usage (%),Memory Usage (MB),Free Memory (MB)
544.8644759,0.0,508825600,25624465408
544.8785946,0.0,508825600,25623691264
544.8946179,0.0,508825600,25623052288
544.9095474,104.2,508825600,25622921216
544.9255604,0.0,508825600,25617788928
544.94057,104.2,508825600,25617702912
544.9565531,0.0,508825600,25617682432
544.9726538,97.7,508825600,25617039360
544.9887258,0.0,508825600,25623691264
545.0037122,97.7,508825600,25619361792
545.0199936,0.0,508825600,25612218368
545.0346191,0.0,508825600,25609056256
545.049755,0.0,508825600,25607118848
545.0668211,208.3,508825600,25606852608
545.0818397,97.7,508825600,25605013504
545.0976131,97.7,508825600,25603514368
545.1685648,100.2,508825600,25602220032
545.1918943,208.3,508825600,25601499136
545.2164651,48.8,508833792,25599684608
545.2379366,208.3,512876544,25590108160
545.2529527,195.3,514650112,25589948416
545.2684593,195.3,511827968,25592979456
545.2844869,0.0,511827968,25589686272
545.3005195,97.7,511827968,25589669888
545.3157978,104.2,512946176,25589628928
545.3341909,195.3,512946176,25589018624
545.3477905,97.7,512946176,25586581504
545.3640898,104.2,512946176,25585205248
545.3790659,97.7,514945024,25582141440
545.3960836,195.3,514945024,25579102208
545.4104202,104.2,514945024,25577472000
545.4260574,97.7,514945024,25577381888
545.4420724,104.2,515350528,25575829504
545.4570663,0.0,515350528,25575473152
545.4726686,0.0,515350528,25572675584
545.4877238,104.2,515383296,25572024320
545.5026308,0.0,515383296,25570971648
545.5185924,97.7,515383296,25571606528
545.5347053,104.2,515383296,25571536896
545.5506371,97.7,515391488,25571995648
545.566357,104.2,515391488,25573318656
545.5812995,0.0,515391488,25573302272
545.5965059,97.7,515391488,25573298176
545.6112701,104.2,515391488,25573179392
545.6278991,97.7,515391488,25573171200
545.6424767,97.7,512114688,25576128512
545.6582019,104.2,512180224,25575989248
545.6741145,0.0,512225280,25575907328
545.6888333,0.0,512233472,25575895040
545.7038071,0.0,512233472,25575735296
545.7199038,0.0,512233472,25579204608
545.7358417,0.0,512233472,25577553920
545.7508335,0.0,512233472,25577385984
545.766413,0.0,512233472,25577373696
545.7824353,0.0,512233472,25577410560
545.7985048,0.0,512196608,25583812608
545.8148849,0.0,512196608,25583796224
545.8306606,0.0,512196608,25583775744
545.8457901,0.0,512196608,25583767552
545.8605321,0.0,512196608,25583747072
545.8759741,0.0,510038016,25583771648
545.8909742,97.7,510038016,25583751168
545.9070363,0.0,510038016,25583714304
545.9219932,0.0,510038016,25583693824
545.9380085,0.0,510038016,25583665152
545.9529392,0.0,510038016,25583603712
545.9685748,0.0,510038016,25583570944
545.9845407,0.0,510038016,25583546368
546.0005915,0.0,510038016,25583513600
546.0165651,0.0,510038016,25583489024
546.0325652,0.0,510038016,25583456256
546.0485787,0.0,510038016,25583427584
546.0651137,0.0,510038016,25583403008
546.0804106,0.0,510038016,25583374336
546.0964363,0.0,510038016,25583349760
546.1122247,0.0,510038016,25583329280
546.1288001,0.0,510038016,25583304704
546.1449682,0.0,510038016,25583284224
546.1601602,0.0,510038016,25583271936
546.1757153,0.0,510038016,25583251456
546.1917975,0.0,510038016,25583243264
546.2076386,0.0,510038016,25583235072
546.2228309,0.0,510038016,25583210496
546.2382676,0.0,510038016,25583202304
546.2531947,0.0,510038016,25580126208
546.2682759,0.0,510038016,25580097536
546.2842502,0.0,510042112,25580064768
546.2993372,0.0,510042112,25580044288
546.3152945,0.0,510042112,25580015616
546.3315501,0.0,510042112,25579991040
546.347496,0.0,510042112,25579966464
546.3632923,0.0,510042112,25579937792
546.3789137,0.0,510042112,25579982848
546.3948645,0.0,510042112,25579999232
546.4108889,0.0,510042112,25579950080
546.4258405,0.0,510042112,25579954176
546.4408367,0.0,510058496,25579921408
546.4558306,0.0,510058496,25579892736
546.4714326,0.0,510058496,25579864064
546.4878148,0.0,510058496,25579843584
546.5024325,0.0,510058496,25579810816
546.5174136,0.0,510058496,25579810816
546.5324206,0.0,510058496,25579786240
546.5485124,0.0,510058496,25579679744
546.5644274,0.0,510058496,25579638784
546.580131,0.0,510058496,25579597824
546.5963322,0.0,510058496,25579552768
546.6119476,0.0,510058496,25579515904
546.6269359,0.0,510058496,25579491328
546.6419915,0.0,510058496,25579466752
546.6569661,0.0,510058496,25579425792
546.6725625,0.0,510058496,25579393024
546.6875602,0.0,510058496,25579364352
546.7025722,0.0,510058496,25579335680
546.7175276,0.0,510058496,25579311104
546.7335565,0.0,510058496,25578176512
546.7485686,0.0,510058496,25577529344
546.7645516,0.0,510058496,25574133760
546.781037,0.0,510058496,25573916672
546.7968567,0.0,510058496,25571540992
546.8126109,0.0,510058496,25570209792
546.8286017,0.0,510058496,25569411072
546.8449336,0.0,510058496,25568219136
546.8612808,0.0,510058496,25567735808
546.8758545,0.0,510058496,25567322112
546.8919644,0.0,510058496,25565646848
546.9068904,0.0,510058496,25564516352
546.9219242,0.0,510058496,25563340800
546.9368972,0.0,510058496,25562591232
546.9528922,0.0,510058496,25561726976
546.9685371,0.0,510058496,25561219072
546.9844554,0.0,510058496,25560244224
547.0004818,0.0,510058496,25559605248
547.0154771,0.0,510058496,25559052288
547.031527,104.2,510058496,25555922944
547.047818,0.0,510058496,25555570688
547.0634958,0.0,510058496,25554706432
547.0792893,0.0,510058496,25553645568
547.0950288,0.0,510058496,25553494016
547.1101022,0.0,510058496,25553489920
547.1260963,0.0,510058496,25553395712
547.1740898,0.0,510058496,25558200320
547.1875195,0.0,510058496,25571995648
547.2025285,0.0,510058496,25573068800
547.2175377,0.0,510058496,25573392384
547.2336021,0.0,510058496,25573367808
547.2495656,0.0,510058496,25563807744
547.2651681,0.0,510058496,25563803648
547.2808249,0.0,510058496,25563811840
547.296875,0.0,510058496,25563774976
547.3129465,0.0,510058496,25563742208
547.3287573,0.0,510058496,25563721728
547.3448172,0.0,510058496,25563697152
547.3607825,0.0,510058496,25563688960
547.376393,0.0,510058496,25563590656
547.3912661,0.0,510058496,25563684864
547.4063606,0.0,510058496,25563820032
547.4223229,0.0,510058496,25563799552
547.4382675,0.0,510058496,25563762688
547.4533156,0.0,510058496,25563738112
547.4690037,0.0,510058496,25563639808
547.4848958,0.0,510058496,25563611136
547.499886,0.0,510058496,25563578368
547.5160146,0.0,510058496,25563553792
547.5320802,0.0,510058496,25563848704
547.5494458,0.0,510058496,25563815936
547.5639867,0.0,510058496,25563799552
547.5794776,0.0,510058496,25563774976
547.5955139,0.0,510058496,25563754496
547.6104644,0.0,510058496,25563648000
547.6264571,0.0,510058496,25563607040
547.6425437,0.0,510058496,25563570176
547.6574835,0.0,510058496,25563521024
547.6730024,0.0,510058496,25563471872
547.6889966,0.0,510058496,25563504640
547.704988,0.0,510058496,25563488256
547.7209955,0.0,510058496,25563463680
547.7370622,0.0,510058496,25563435008
547.7530495,0.0,510058496,25563930624
547.7685234,0.0,510058496,25563906048
547.7839505,0.0,510058496,25563897856
547.8003937,0.0,510058496,25563897856
547.8150739,0.0,510058496,25563885568
547.8312051,0.0,510058496,25563947008
547.8474919,0.0,510058496,25563926528
547.8620368,0.0,510058496,25563914240
547.8776567,0.0,510058496,25563951104
547.8935433,0.0,510058496,25563922432
547.9096407,0.0,510058496,25563893760
547.9256218,0.0,510058496,25563889664
547.9406322,0.0,510058496,25563869184
547.9566274,0.0,510058496,25563840512
547.9722119,0.0,510058496,25563807744
547.9882345,0.0,510058496,25563774976
548.0031932,0.0,510058496,25563750400
548.0192676,0.0,510058496,25563717632
548.0352919,0.0,510058496,25563688960
548.0512278,0.0,510058496,25563676672
548.0668027,0.0,510058496,25564110848
548.0828193,0.0,510058496,25573105664
548.0979238,0.0,510058496,25573089280
548.1139381,0.0,510058496,25573060608
548.130064,0.0,510058496,25573040128
548.1665056,0.0,510058496,25573023744
548.1773725,0.0,510058496,25572978688
548.1923624,0.0,510058496,25573212160
548.208339,0.0,510058496,25573187584
548.2243811,0.0,510058496,25573150720
548.24034,0.0,510058496,25573531648
548.2553278,0.0,510058496,25573511168
548.2709744,0.0,510058496,25567629312
548.2869196,0.0,510058496,25567625216
548.30266,0.0,510058496,25567625216
548.3178477,104.2,510058496,25567653888
548.3332613,0.0,510058496,25567633408
548.3489423,0.0,510058496,25567608832
548.3649537,0.0,510058496,25567588352
548.3800858,97.7,510058496,25567547392
548.396108,0.0,510058496,25567539200
548.4119997,0.0,510058496,25567531008
548.4280061,0.0,510058496,25567518720
548.444281,0.0,510058496,25567502336
548.4590037,0.0,510058496,25567506432
548.4747798,0.0,510058496,25567494144
548.4906204,0.0,510058496,25567473664
548.5055712,0.0,510058496,25567457280
548.5215495,0.0,510058496,25567436800
548.5365986,0.0,510058496,25567854592
548.5526691,0.0,510058496,25571119104
548.5682937,0.0,510058496,25571094528
548.5842738,0.0,510058496,25571078144
548.600327,0.0,510058496,25571037184
548.6162779,0.0,510058496,25571160064
548.6322144,0.0,510062592,25571139584
548.6484973,0.0,510062592,25572102144
548.6648217,0.0,510062592,25572667392
548.6789342,0.0,510062592,25572638720
548.6947905,97.7,510062592,25572610048
548.7107775,97.7,510062592,25572585472
548.7258078,104.2,510078976,25572560896
548.7418874,0.0,510078976,25572589568
548.7568403,0.0,510103552,25572589568
548.7723062,0.0,510103552,25572327424
548.7874121,0.0,510111744,25574363136
548.8023298,97.7,510111744,25576288256
548.8174634,104.2,510115840,25576255488
548.8333028,0.0,510115840,25576288256
548.8494895,0.0,510115840,25576366080
548.8649796,104.2,510115840,25576329216
548.8807306,0.0,510115840,25576370176
548.8966226,97.7,510115840,25576333312
548.9130692,0.0,510115840,25580281856
548.9287406,0.0,510115840,25580224512
548.9435191,0.0,510115840,25580331008
548.9595423,0.0,510115840,25580392448
548.9751485,0.0,510115840,25581338624
548.9919313,0.0,510115840,25581326336
549.0071435,0.0,510115840,25581273088
549.0232613,0.0,510115840,25581236224
549.039105,0.0,510115840,25581199360
549.0542379,0.0,510115840,25581678592
549.0697631,0.0,510115840,25591492608
549.0857586,0.0,510115840,25591463936
549.1018183,0.0,510115840,25591435264
549.1178567,0.0,510115840,25591414784
549.133296,0.0,510115840,25591394304
549.1487177,0.0,510115840,25591382016
549.1647198,0.0,510115840,25591365632
549.1809894,0.0,510115840,25592066048
549.1966506,0.0,510115840,25593544704
549.2126041,0.0,510115840,25594372096
549.2286282,0.0,510115840,25594359808
549.2442504,0.0,510115840,25594335232
549.2603301,0.0,510115840,25581867008
549.2758364,0.0,510115840,25581969408
549.2918012,0.0,510115840,25581940736
549.3078307,0.0,510115840,25581912064
549.3238687,0.0,510115840,25581891584
549.3388408,0.0,510115840,25581891584
549.3548292,0.0,510115840,25581883392
549.3704673,0.0,510115840,25581879296
549.3863739,0.0,510115840,25582292992
549.4024479,0.0,510115840,25582977024
549.4185052,0.0,510115840,25582952448
549.4344452,104.2,510124032,25582919680
549.4494105,0.0,510124032,25582911488
549.4654485,0.0,510124032,25582874624
549.4809905,0.0,510124032,25582854144
549.4971729,0.0,510124032,25582850048
549.5131806,0.0,510124032,25582825472
549.5293666,0.0,510124032,25582809088
549.5449973,0.0,510124032,25582784512
549.561099,0.0,510124032,25582776320
549.576547,0.0,510124032,25582764032
549.5925698,0.0,510124032,25582546944
549.6086317,0.0,510124032,25583861760
549.6246604,0.0,510124032,25583841280
549.6405616,0.0,510124032,25583816704
549.6556092,0.0,510124032,25583783936
549.6712101,0.0,510124032,25583759360
549.6872187,0.0,510124032,25583726592
549.7032045,0.0,510124032,25583706112
549.719149,0.0,510124032,25583677440
549.7352146,0.0,510124032,25583652864
549.7512508,0.0,510124032,25583624192
549.7661521,0.0,510124032,25583435776
549.7817278,0.0,510124032,25583484928
549.7969118,0.0,510124032,25583452160
549.8116765,0.0,510124032,25583439872
549.8276635,0.0,510124032,25583439872
549.8436738,0.0,510124032,25582526464
549.859659,0.0,510124032,25583198208
549.8754512,0.0,510124032,25583288320
549.891422,0.0,510124032,25583353856
549.9064259,104.2,510124032,25586737152
549.9224306,0.0,510124032,25583951872
549.9384982,0.0,510124032,25586921472
549.9533679,0.0,510124032,25586896896
549.968475,0.0,510124032,25586872320
549.9840236,0.0,510124032,25586860032
550.0000478,0.0,510124032,25586831360
550.0160301,0.0,510124032,25586806784
550.0309994,0.0,510124032,25586786304
550.0461462,97.7,510128128,25586761728
550.0620175,0.0,510128128,25586737152
550.077669,0.0,510128128,25586753536
550.0935155,0.0,510128128,25586798592
550.109529,0.0,510128128,25586765824
550.1256103,0.0,510128128,25586765824
550.1712923,0.0,510128128,25586765824
550.1891262,0.0,510128128,25586753536
550.2050594,0.0,510128128,25586724864
550.2210653,0.0,510128128,25586708480
550.2371979,0.0,510128128,25586688000
550.2522389,0.0,510128128,25586659328
550.2680999,0.0,510128128,25584070656
550.2836537,0.0,510128128,25584050176
550.2996877,0.0,510128128,25584025600
550.3156849,0.0,510128128,25584033792
550.3313641,0.0,510128128,25584017408
550.3468444,0.0,510128128,25583988736
550.3624114,0.0,510128128,25583984640
550.3783938,0.0,510128128,25583984640
550.3941563,0.0,510128128,25583960064
550.410246,0.0,510128128,25583931392
550.4262062,0.0,510128128,25583915008
550.4412214,0.0,510128128,25583894528
550.4572143,0.0,510128128,25583939584
550.4728485,0.0,510128128,25583919104
550.4888392,0.0,510128128,25583882240
550.5048117,0.0,510128128,25583853568
550.5207853,0.0,510128128,25583833088
550.5367939,0.0,510128128,25583808512
550.5528106,0.0,510128128,25583788032
550.5679275,0.0,510128128,25583763456
550.5834401,0.0,510128128,25583734784
550.599374,0.0,510128128,25583710208
550.6155105,0.0,510128128,25583677440
550.6314653,48.8,510128128,25583661056
550.647355,104.2,510128128,25583685632
550.6628896,0.0,510128128,25583665152
550.6783001,0.0,510128128,25583652864
550.6939912,50.4,510132224,25583747072
550.7099663,97.7,510132224,25583730688
550.7250281,0.0,510132224,25583714304
550.7410257,0.0,510132224,25583665152
550.7570577,0.0,510132224,25583759360
550.7725306,0.0,510132224,25583742976
550.787625,195.3,510173184,25583722496
550.8037037,0.0,510173184,25583702016
550.8195646,0.0,510173184,25583697920
550.8358075,0.0,510173184,25583685632
550.8516807,0.0,510173184,25583669248
550.8675968,0.0,510173184,25583640576
550.8835702,0.0,510173184,25583734784
550.8993632,0.0,510173184,25583718400
550.9153499,97.7,509026304,25584316416
550.9313526,0.0,509026304,25584394240
550.947461,0.0,509026304,25584377856
550.9627948,0.0,509026304,25586073600
550.9785032,0.0,509026304,25587159040
550.9929113,0.0,509026304,25587150848
551.0089718,0.0,509026304,25587130368
551.0249577,0.0,509026304,25587109888
551.0410629,0.0,509026304,25587093504
551.0569792,0.0,509026304,25587064832
551.0725912,0.0,509026304,25588084736
551.0885195,0.0,509026304,25588060160
551.1046422,0.0,509026304,25588031488
551.1206048,0.0,509026304,25588011008
551.166051,0.0,509026304,25588006912
551.1821481,0.0,509026304,25587986432
551.1981307,0.0,509026304,25588133888
551.2141531,0.0,509026304,25588109312
551.2301119,0.0,509026304,25588080640
551.245447,0.0,509026304,25588146176
551.2611487,0.0,509026304,25589612544
551.2765281,0.0,509026304,25586802688
551.2925265,0.0,509026304,25586872320
551.3075593,0.0,509026304,25586843648
551.3235318,0.0,509026304,25586819072
551.3385877,0.0,509026304,25586794496
551.3535889,0.0,509026304,25586769920
551.3686343,0.0,509026304,25586896896
551.3841588,0.0,509026304,25586876416
551.3999364,0.0,509026304,25586913280
551.4156081,0.0,509026304,25586888704
551.430555,0.0,509026304,25586855936
551.4465275,0.0,509026304,25586827264
551.461846,0.0,509026304,25586819072
551.4771403,0.0,509026304,25586794496
551.4931351,0.0,509026304,25586761728
551.5091106,0.0,509026304,25586737152
551.5241269,0.0,509026304,25586704384
551.5401275,0.0,509026304,25586679808
551.5551796,0.0,509026304,25586647040
551.5712597,0.0,509026304,25586622464
551.5863309,0.0,509026304,25586593792
551.6014272,0.0,509026304,25586565120
551.6173669,0.0,509026304,25586532352
551.6333439,0.0,509026304,25586511872
551.6493467,0.0,509026304,25588154368
551.6655068,0.0,509026304,25589796864
551.6809978,0.0,509026304,25589764096
551.6961328,0.0,509026304,25589735424
551.7123568,0.0,509026304,25589714944
551.7282668,0.0,509026304,25589723136
551.7439066,0.0,509026304,25588727808
551.7599393,0.0,509026304,25588002816
551.7754753,0.0,509026304,25584762880
551.7914756,0.0,509026304,25584742400
551.8075986,0.0,509026304,25585688576
551.8234632,0.0,509026304,25585549312
551.838463,0.0,509026304,25583763456
551.8544606,0.0,509026304,25583747072
551.8704531,0.0,509026304,25584349184
551.8858864,0.0,509026304,25583874048
551.9008258,0.0,509026304,25581772800
551.9159416,0.0,509026304,25580343296
551.9308643,0.0,509026304,25579290624
551.9469697,0.0,509026304,25579126784
551.9621855,0.0,509026304,25579098112
551.977392,0.0,509026304,25579003904
551.993341,0.0,509026304,25578946560
552.0095021,0.0,509026304,25578885120
552.0253587,0.0,509026304,25578852352
552.0403931,0.0,509026304,25578815488
552.0560922,0.0,509026304,25578754048
552.0703761,0.0,509026304,25578721280
552.0858946,0.0,509026304,25578606592
552.1019416,0.0,509026304,25579106304
552.1169899,0.0,509026304,25579085824
552.1677375,0.0,509026304,25580507136
552.180419,0.0,509026304,25600016384
552.1964623,0.0,509026304,25599995904
552.2116473,0.0,509026304,25599975424
552.2277844,0.0,509026304,25599946752
552.2433899,0.0,509026304,25600704512
552.2585905,0.0,509026304,25600675840
552.2741812,0.0,509026304,25595117568
552.2891686,0.0,509026304,25586769920
552.3042459,0.0,509026304,25586753536
552.3191955,0.0,509026304,25586733056
552.3351171,0.0,509026304,25586700288
552.3511105,0.0,509026304,25586667520
552.3670573,0.0,509026304,25586642944
552.3826862,0.0,509026304,25586610176
552.3986216,0.0,509026304,25586581504
552.4138518,0.0,509026304,25586552832
552.4299615,0.0,509026304,25586552832
552.4460257,0.0,509026304,25586528256
552.4621621,0.0,509026304,25586499584
552.477632,0.0,509026304,25586470912
552.4933669,0.0,509026304,25586434048
552.5083894,0.0,509026304,25586417664
552.5244237,0.0,509026304,25586384896
552.5404811,0.0,509026304,25586368512
552.5554831,0.0,509026304,25586339840
552.5704615,0.0,509026304,25586311168
552.5859817,0.0,509026304,25586286592
552.6019859,0.0,509026304,25586249728
552.618425,0.0,509026304,25586528256
552.6339337,0.0,509026304,25590513664
552.6490683,0.0,509026304,25590460416
552.6649797,0.0,509026304,25590407168
552.6805277,0.0,509026304,25590366208
552.6957294,0.0,509026304,25590333440
552.7116822,0.0,509026304,25590300672
552.7278232,0.0,509026304,25590267904
552.7434557,0.0,509030400,25590239232
552.7588197,0.0,509030400,25590214656
552.7741115,0.0,509030400,25590190080
552.7901275,0.0,509030400,25590153216
552.8052902,0.0,509030400,25590214656
552.8210882,0.0,509030400,25590214656
552.8360626,0.0,509030400,25590194176
552.852116,0.0,509030400,25590161408
552.8671593,0.0,509030400,25590108160
552.8826523,0.0,509030400,25590075392
552.8986593,0.0,509030400,25590046720
552.9137515,0.0,509030400,25590018048
552.9288879,0.0,509030400,25589985280
552.9447205,0.0,509030400,25589985280
552.9597803,0.0,509030400,25589989376
552.9753059,0.0,509030400,25589960704
552.9914178,0.0,509030400,25589923840
553.0072607,0.0,509030400,25589899264
553.02327,0.0,509034496,25589936128
553.0383378,0.0,509034496,25589915648
553.0532482,0.0,509034496,25589915648
553.0693875,0.0,509034496,25589919744
553.0854067,0.0,509034496,25591975936
553.1003846,0.0,509034496,25591955456
553.1153608,0.0,509034496,25591955456
553.1661763,0.0,509034496,25591988224
553.1782086,0.0,509034496,25591992320
553.1939329,0.0,509034496,25591963648
553.2099512,0.0,509034496,25591934976
553.2259444,0.0,509034496,25591914496
553.2420381,0.0,509034496,25591885824
553.2579747,0.0,509034496,25591881728
553.2735065,0.0,509034496,25590546432
553.2885251,0.0,509034496,25590603776
553.3045593,0.0,509034496,25590579200
553.3205426,0.0,509034496,25590550528
553.3365872,0.0,509034496,25590517760
553.3525607,0.0,509034496,25590493184
553.3686087,0.0,509034496,25590489088
553.3840958,0.0,509034496,25590493184
553.4001819,0.0,509034496,25591021568
553.4162247,0.0,509034496,25591136256
553.4321751,0.0,509034496,25591115776
553.4481219,0.0,509034496,25591083008
553.4641485,0.0,509034496,25591058432
553.4803654,0.0,509034496,25591054336
553.4960466,0.0,509034496,25591029760
553.5124624,0.0,509034496,25591033856
553.5282737,0.0,509034496,25591005184
553.5445813,0.0,509034496,25592029184
553.5600281,0.0,509034496,25592000512
553.5755905,0.0,509034496,25591984128
553.5915927,0.0,509034496,25591955456
553.607672,0.0,509034496,25591930880
553.6225793,0.0,509034496,25591906304
553.6385794,0.0,509034496,25591881728
553.6546502,0.0,509034496,25591848960
553.6706465,0.0,509034496,25591824384
553.6860888,0.0,509034496,25591808000
553.7021414,0.0,509034496,25591787520
553.7181664,0.0,509034496,25591767040
553.7342618,0.0,509034496,25591762944
553.7492084,0.0,509034496,25591738368
553.7651826,0.0,509034496,25591709696
553.780845,0.0,509034496,25591685120
553.7967967,0.0,509034496,25591652352
553.8132249,0.0,509034496,25591656448
553.8277435,0.0,509034496,25591648256
553.8437864,0.0,509034496,25591623680
553.8597703,0.0,509034496,25591599104
553.8755467,0.0,509034496,25591566336
553.8903792,0.0,509034496,25591554048
553.9064013,0.0,509034496,25591521280
553.9223743,0.0,509034496,25591496704
553.9374712,0.0,509034496,25591472128
553.952385,0.0,509034496,25591541760
553.9674359,0.0,509034496,25591513088
553.9833343,0.0,509034496,25592492032
553.9984387,0.0,509034496,25594998784
554.0135295,0.0,509034496,25594978304
554.0295034,0.0,509034496,25594961920
554.0458615,0.0,509034496,25594920960
554.0617356,0.0,509034496,25594892288
554.0771684,0.0,509034496,25594863616
554.0930452,97.7,509034496,25594839040
554.1082263,0.0,509034496,25594810368
554.1240974,0.0,509034496,25594785792
554.1400027,0.0,509034496,25594765312
554.1550086,0.0,509034496,25594748928
554.1710406,0.0,509034496,25594736640
554.1865667,0.0,509034496,25594724352
554.2025429,0.0,509034496,25594699776
554.2175128,0.0,509034496,25594679296
554.2325878,0.0,509034496,25594650624
554.2485947,0.0,509034496,25594626048
554.2646627,0.0,509034496,25594605568
554.2806183,0.0,509034496,25594585088
554.2959088,0.0,509034496,25593495552
554.3113903,0.0,509034496,25593470976
554.3268939,0.0,509034496,25593450496
554.3429851,0.0,509034496,25593438208
554.3589138,0.0,509034496,25593409536
554.3747039,0.0,509034496,25593372672
554.3895763,0.0,509034496,25593356288
554.4045682,0.0,509034496,25593331712
554.4205343,0.0,509034496,25593303040
554.4365773,0.0,509034496,25593274368
554.4515337,0.0,509034496,25593237504
554.467599,0.0,509050880,25593212928
554.483145,0.0,509050880,25593184256
554.4995353,0.0,509050880,25593167872
554.5157904,0.0,509050880,25593167872
554.5314685,0.0,509050880,25593139200
554.5475594,0.0,509050880,25593110528
554.5635162,0.0,509050880,25593081856
554.5788742,0.0,509050880,25593016320
554.5950571,0.0,509050880,25593020416
554.6110419,0.0,509050880,25593024512
554.626658,0.0,509050880,25592991744
554.6427466,0.0,509050880,25592954880
554.6586182,0.0,509050880,25594339328
554.6743028,0.0,509050880,25609773056
554.6902371,0.0,509050880,25609744384
554.7062455,0.0,509050880,25609760768
554.7222807,0.0,509050880,25609732096
554.738314,0.0,509050880,25609703424
554.7532723,0.0,509050880,25609687040
554.7683073,0.0,509050880,25609658368
554.7837433,0.0,509050880,25609633792
554.7988171,0.0,509050880,25609609216
554.8139207,0.0,509050880,25609592832
554.8303324,0.0,509050880,25609580544
554.8457545,0.0,509050880,25609646080
554.8623391,0.0,509050880,25609650176
554.8772668,0.0,509050880,25609654272
554.893328,0.0,509050880,25609646080
554.9093778,0.0,509050880,25609654272
554.9253541,0.0,509050880,25609650176
554.9412584,0.0,509050880,25609732096
554.9573238,0.0,509050880,25609719808
554.9738893,0.0,509050880,25609687040
554.9898448,0.0,509050880,25609678848
555.0059457,0.0,509050880,25609658368
555.0211171,0.0,509050880,25609654272
555.0372638,0.0,509050880,25609654272
555.0533456,0.0,509050880,25609625600
555.0693145,0.0,509050880,25609588736
555.0848369,0.0,509050880,25609564160
555.0998248,0.0,509050880,25609531392
555.1151809,0.0,509050880,25609506816
555.1442775,0.0,509050880,25609469952
555.1633108,100.8,509050880,25609453568
555.1777707,0.0,509050880,25609437184
555.1934048,0.0,509050880,25609412608
555.2102781,0.0,509050880,25609412608
555.2244007,0.0,509050880,25609400320
555.2394337,0.0,509050880,25609383936
555.2544229,0.0,509050880,25609363456
555.270417,0.0,509050880,25609342976
555.2860209,0.0,509050880,25609326592
555.3009975,0.0,509050880,25608507392
555.3159363,0.0,509050880,25608491008
555.3319927,0.0,509050880,25608458240
555.3481527,0.0,509050880,25608441856
