Time,CPU Usage (%),Memory Usage (MB),Free Memory (MB)
1265.3668577,0.0,506494976,26301693952
1265.3819514,0.0,506494976,26301689856
1265.3974089,0.0,506494976,26305236992
1265.4126789,0.0,506494976,26315141120
1265.4276886,0.0,506494976,26314088448
1265.4437798,0.0,506494976,26310152192
1265.4591598,0.0,506494976,26301677568
1265.4748415,0.0,506494976,26297483264
1265.4910464,50.4,506494976,26301448192
1265.5063842,0.0,506494976,26304978944
1265.5223646,0.0,506494976,26304126976
1265.5384274,0.0,506494976,26309816320
1265.5534243,0.0,506494976,26309890048
1265.5684201,0.0,506494976,26305896448
1265.5844891,0.0,506494976,26305880064
1265.5998248,0.0,506494976,26291621888
1265.6158665,0.0,506494976,26290933760
1265.6318471,0.0,506494976,26292035584
1265.6470733,0.0,506494976,26291970048
1265.6618605,0.0,506494976,26291339264
1265.6780336,0.0,506494976,26302574592
1265.6932017,0.0,506494976,26302574592
1265.708173,0.0,506494976,26302631936
1265.7233621,0.0,506494976,26303164416
1265.7393652,0.0,506494976,26303164416
1265.7541029,0.0,506494976,26303164416
1265.7697595,0.0,506494976,26303164416
1265.7859878,0.0,506494976,26304647168
1265.8015341,0.0,506494976,26305097728
1265.8169147,0.0,506494976,26305118208
1265.832765,0.0,506494976,26310455296
1265.8485436,0.0,506494976,26310336512
1265.864046,0.0,506494976,26310336512
1265.8799854,0.0,506494976,26310352896
1265.8957537,0.0,506494976,26310352896
1265.9118521,0.0,506494976,26310352896
1265.9271864,0.0,506494976,26310352896
1265.9428353,0.0,506494976,26310352896
1265.9580634,0.0,506494976,26310352896
1265.9733593,0.0,506494976,26310352896
1265.9895148,0.0,506494976,26310352896
1266.0051025,0.0,506494976,26310352896
1266.0201261,0.0,506494976,26310340608
1266.0360846,0.0,506494976,26310340608
1266.0530601,0.0,506494976,26310344704
1266.0679398,0.0,506494976,26310344704
1266.0845053,0.0,506494976,26311643136
1266.1001562,0.0,506494976,26311643136
1266.1198362,0.0,506494976,26311643136
1266.1692089,0.0,506494976,26311643136
1266.1974728,0.0,506494976,26311663616
1266.21,0.0,506494976,26311663616
1266.2260083,0.0,506494976,26311770112
1266.2412397,0.0,506494976,26311876608
1266.2560522,0.0,506494976,26316685312
1266.271037,0.0,506494976,26316705792
1266.2870879,0.0,506494976,26316705792
1266.3025991,0.0,506494976,26316951552
1266.3187372,0.0,506494976,26316967936
1266.3348704,0.0,506494976,26316963840
1266.3509721,0.0,506494976,26316972032
1266.3665321,0.0,506494976,26316972032
1266.3815364,0.0,506494976,26316955648
1266.3967061,0.0,506494976,26316939264
1266.4119666,0.0,506494976,26316926976
1266.4279733,0.0,506494976,26316943360
1266.4439632,0.0,506494976,26316935168
1266.4599998,0.0,506494976,26316939264
1266.476374,0.0,506494976,26316935168
1266.4920527,0.0,506494976,26321104896
1266.5076536,0.0,506494976,26321092608
1266.5225987,0.0,506494976,26321084416
1266.5386517,0.0,506494976,26321063936
1266.5547131,0.0,506494976,26321039360
1266.5707021,0.0,506494976,26321018880
1266.5870726,0.0,506494976,26320994304
1266.6021669,0.0,506494976,26316038144
1266.6183516,0.0,506494976,26311262208
1266.6349398,0.0,506494976,26311241728
1266.6504225,0.0,506494976,26311213056
1266.6661677,0.0,506494976,26311196672
1266.6813429,0.0,506494976,26311172096
1266.6972726,0.0,506494976,26311155712
1266.7127407,0.0,506494976,26311131136
1266.7287282,0.0,506494976,26311151616
1266.7437308,0.0,506494976,26311122944
1266.7598295,97.7,506494976,26311110656
1266.7757399,0.0,506494976,26311069696
1266.7917124,0.0,506494976,26311041024
1266.8074024,0.0,506494976,26311016448
1266.8224356,0.0,506494976,26310975488
1266.8384145,0.0,506494976,26310942720
1266.8535114,0.0,506494976,26310930432
1266.8686799,0.0,506494976,26310897664
1266.884585,0.0,506494976,26310856704
1266.8999902,0.0,506494976,26310815744
1266.9159443,0.0,506494976,26320166912
1266.9319264,0.0,506494976,26320142336
1266.9470713,0.0,506494976,26320113664
1266.962943,0.0,506494976,26320089088
1266.9783194,0.0,506494976,26322190336
1266.9941826,0.0,506494976,26322190336
1267.0095659,0.0,506494976,26322157568
1267.0255423,0.0,506494976,26322141184
1267.0405158,0.0,506494976,26322116608
1267.0569155,0.0,506494976,26322100224
1267.0727449,0.0,506494976,26322104320
1267.0885994,0.0,506494976,26322149376
1267.104916,0.0,506494976,26322128896
1267.1200982,0.0,506494976,26322059264
1267.1362075,0.0,506494976,26322042880
1267.1522885,0.0,506494976,26322026496
1267.1685958,0.0,506494976,26322010112
1267.1840608,0.0,506494976,26321993728
1267.199268,0.0,506494976,26321981440
1267.2155173,0.0,506494976,26324598784
1267.2307748,104.2,506494976,26324606976
1267.2456521,0.0,506494976,26324590592
1267.2617434,0.0,506494976,26324566016
1267.2776477,0.0,506494976,26324537344
1267.2927479,0.0,506494976,26324697088
1267.3082474,0.0,506494976,26325041152
1267.3242139,0.0,506494976,26325700608
1267.3392999,0.0,506494976,26325680128
1267.3542843,0.0,506494976,26325663744
1267.3702667,0.0,506494976,26325626880
1267.3864829,0.0,506494976,26325594112
1267.4017679,0.0,506494976,26325569536
1267.4171662,0.0,506494976,26325536768
1267.4327575,0.0,506494976,26325512192
1267.4487241,0.0,506494976,26325479424
1267.4646498,0.0,506494976,26325454848
1267.4797836,0.0,506494976,26325520384
1267.4952188,0.0,506494976,26325499904
1267.5107671,0.0,506494976,26325499904
1267.5263235,0.0,506494976,26325471232
1267.5422832,97.7,506494976,26324594688
1267.5583067,0.0,506494976,26325725184
1267.5743725,0.0,506494976,26325757952
1267.5904415,0.0,506494976,26325749760
1267.6059577,0.0,506494976,26322403328
1267.6219091,0.0,506494976,26322489344
1267.6379211,0.0,506494976,26322460672
1267.6539109,0.0,506494976,26322436096
1267.669942,0.0,506494976,26322436096
1267.6859275,0.0,506494976,26322411520
1267.7015856,0.0,506494976,26322382848
1267.7167953,0.0,506494976,26322202624
1267.7325503,0.0,506494976,26322169856
1267.747531,0.0,506494976,26322149376
1267.7635342,0.0,506494976,26322132992
1267.7795602,0.0,506494976,26320683008
1267.7955593,0.0,506494976,26322145280
1267.8112801,0.0,506494976,26322141184
1267.8273131,0.0,506494976,26322161664
1267.8432946,0.0,506494976,26321612800
1267.8594454,0.0,506494976,26322354176
1267.8752936,0.0,506494976,26322325504
1267.890373,0.0,506494976,26322300928
1267.9066018,0.0,506494976,26321371136
1267.9219812,0.0,506494976,26321334272
1267.9370114,0.0,506494976,26320875520
1267.9536609,0.0,506494976,26308894720
1267.9691457,0.0,506494976,26301333504
1267.9855664,0.0,506494976,26301296640
1268.0015898,0.0,506494976,26305232896
1268.0166429,0.0,506494976,26308993024
1268.033542,0.0,506494976,26306011136
1268.0486797,0.0,506494976,26304421888
1268.0665423,104.2,506494976,26304917504
1268.081033,0.0,506494976,26308345856
1268.0965488,0.0,506494976,26303692800
1268.1222542,0.0,506494976,26303606784
1268.1440586,0.0,506494976,26303619072
1268.1600803,0.0,506494976,26303598592
1268.1761004,0.0,506494976,26303586304
1268.192056,0.0,506494976,26303569920
1268.2076389,0.0,506494976,26303561728
1268.2243059,0.0,506494976,26303549440
1268.2401235,0.0,506494976,26303299584
1268.2551342,0.0,506494976,26298441728
1268.2710288,0.0,506494976,26295144448
1268.2876898,50.4,506494976,26292543488
1268.3025322,0.0,506494976,26288517120
1268.318453,104.2,506494976,26285400064
1268.3333373,0.0,506494976,26284445696
1268.3527316,0.0,506494976,26282426368
1268.3674568,0.0,506494976,26280833024
1268.3804015,0.0,506494976,26280189952
1268.3971077,0.0,506494976,26278928384
1268.4118756,104.2,506494976,26278670336
1268.4269423,195.3,506494976,26277773312
1268.4430164,0.0,506494976,26277105664
1268.4601825,48.8,506494976,26271096832
1268.474022,0.0,506494976,26269437952
1268.4905219,0.0,506494976,26264571904
1268.5182304,48.8,506494976,26262507520
1268.5367604,104.2,506494976,26262306816
1268.5531289,0.0,506494976,26261975040
1268.5718011,0.0,506494976,26265300992
1268.5847845,0.0,506494976,26264657920
1268.6002174,0.0,506494976,26263937024
1268.6141459,0.0,506494976,26262495232
1268.6290516,0.0,506494976,26256519168
1268.6454764,0.0,506494976,26257014784
1268.6675502,0.0,506494976,26256928768
1268.6891564,0.0,506494976,26264653824
1268.708571,0.0,506494976,26262474752
1268.7216865,0.0,506494976,26262564864
1268.7351765,0.0,506494976,26265055232
1268.7498835,0.0,506494976,26262138880
1268.7650537,0.0,506494976,26293862400
1268.780726,0.0,506494976,26294288384
1268.7959092,0.0,506494976,26303369216
1268.8103407,0.0,506494976,26303623168
1268.8264068,0.0,506494976,26303713280
1268.8413641,0.0,506494976,26303700992
1268.857367,0.0,506494976,26303741952
1268.8734055,0.0,506494976,26303737856
1268.88899,0.0,506494976,26303725568
1268.9036825,0.0,506494976,26303737856
1268.9189832,0.0,506494976,26303725568
1268.9351283,0.0,506494976,26303692800
1268.9512522,0.0,506494976,26303873024
1268.9670106,0.0,506494976,26303848448
1268.9830163,0.0,506494976,26303827968
1268.9980308,0.0,506494976,26307989504
1269.0132565,0.0,506494976,26307969024
1269.0283133,0.0,506494976,26307932160
1269.0447702,0.0,506494976,26307911680
1269.0606156,0.0,506494976,26307899392
1269.0756579,0.0,506494976,26307952640
1269.0912768,0.0,506494976,26307952640
1269.1068437,0.0,506494976,26307932160
1269.1229036,0.0,506494976,26307907584
1269.221584,0.0,506494976,26307907584
1269.2335723,0.0,506494976,26307895296
1269.2485821,0.0,506494976,26307870720
1269.2633038,0.0,506494976,26307846144
1269.2782962,0.0,506494976,26307825664
1269.2932962,0.0,506494976,26307796992
1269.3085633,0.0,506494976,26307780608
1269.3245834,0.0,506494976,26307780608
1269.3406488,0.0,506494976,26307780608
1269.355793,0.0,506494976,26306641920
1269.3709335,0.0,506494976,26306605056
1269.3856432,0.0,506494976,26306584576
1269.4019627,0.0,506494976,26306564096
1269.4171753,0.0,506494976,26306539520
1269.4319301,0.0,506494976,26306514944
1269.4479539,0.0,506494976,26306490368
1269.4639837,0.0,506494976,26306465792
1269.4798979,0.0,506494976,26306441216
1269.4949865,0.0,506494976,26306367488
1269.5104692,0.0,506494976,26306351104
1269.5265064,0.0,506494976,26306330624
1269.5414466,0.0,506494976,26306310144
1269.5564591,0.0,506494976,26306285568
1269.5725391,0.0,506494976,26306260992
1269.5884992,0.0,506494976,26306260992
1269.6043859,0.0,506494976,26301247488
1269.6206372,0.0,506494976,26290089984
1269.6346783,0.0,506494976,26290065408
1269.6494231,0.0,506494976,26290044928
1269.6644726,0.0,506494976,26290028544
1269.6803924,0.0,506494976,26290008064
1269.6964689,0.0,506494976,26289979392
1269.7118162,0.0,506494976,26289954816
1269.7278433,0.0,506494976,26290024448
1269.7438813,0.0,506494976,26290012160
1269.7598713,0.0,506494976,26289979392
1269.7758835,0.0,506494976,26289946624
1269.7918959,0.0,506494976,26289922048
1269.8073353,0.0,506494976,26289893376
1269.8234348,0.0,506494976,26289868800
1269.8394296,0.0,506494976,26289844224
1269.8553981,0.0,506494976,26289823744
1269.8705355,0.0,506494976,26289803264
1269.8864378,0.0,506494976,26289803264
1269.9024666,0.0,506494976,26289778688
1269.9181605,0.0,506494976,26289750016
1269.9342242,0.0,506494976,26290221056
1269.9502022,0.0,506494976,26293903360
1269.9661371,0.0,506494976,26293870592
1269.9820558,0.0,506494976,26293846016
1269.9970038,0.0,506494976,26293821440
1270.0126108,0.0,506494976,26293792768
1270.0286666,0.0,506494976,26293772288
1270.043566,0.0,506494976,26293727232
1270.0599309,0.0,506494976,26293714944
1270.0755629,0.0,506494976,26293719040
1270.0916605,0.0,506494976,26293702656
1270.1076457,0.0,506494976,26293673984
1270.1236385,0.0,506494976,26293673984
1270.1394258,0.0,506494976,26293657600
1270.1555016,0.0,506494976,26293641216
1270.171332,0.0,506494976,26293624832
1270.1873755,0.0,506494976,26293612544
1270.2033759,0.0,506494976,26293604352
1270.2192918,97.7,506494976,26293579776
1270.2353145,0.0,506494976,26294104064
1270.2509021,0.0,506494976,26294124544
1270.2674275,0.0,506494976,26294099968
1270.2819705,0.0,506494976,26294083584
1270.2969967,0.0,506494976,26294054912
1270.3124941,0.0,506494976,26294030336
1270.3274783,0.0,506494976,26293997568
1270.3438135,0.0,506494976,26293968896
1270.3594968,104.2,506494976,26293940224
1270.3755075,0.0,506494976,26293915648
1270.3914628,0.0,506494976,26293891072
1270.4070561,0.0,506494976,26293866496
1270.4230545,0.0,506494976,26293841920
1270.4380241,0.0,506494976,26293821440
1270.4541577,0.0,506494976,26293796864
1270.4692023,0.0,506494976,26293776384
1270.4851357,0.0,506494976,26293751808
1270.500279,0.0,506494976,26293723136
1270.5155583,0.0,506494976,26293735424
1270.5306429,0.0,506494976,26293493760
1270.5465581,0.0,506494976,26293510144
1270.5616023,0.0,506494976,26293579776
1270.5776007,0.0,506494976,26293534720
1270.5937042,0.0,506494976,26290946048
1270.6093353,0.0,506494976,26293108736
1270.6252891,0.0,506494976,26292756480
1270.6412237,0.0,506494976,26292756480
1270.6562416,0.0,506494976,26289958912
1270.6712408,0.0,506494976,26292940800
1270.687219,0.0,506494976,26292908032
1270.7022558,0.0,506494976,26292887552
1270.7179589,0.0,506494976,26292871168
1270.7338467,0.0,506494976,26292838400
1270.7493777,0.0,506494976,26292805632
1270.7653731,0.0,506494976,26292772864
1270.7814711,0.0,506494976,26292736000
1270.7973796,0.0,506494976,26292715520
1270.812861,0.0,506494976,26292686848
1270.8288579,0.0,506494976,26292649984
1270.843961,0.0,506494976,26292625408
1270.859856,0.0,506494976,26292604928
1270.8758801,0.0,506494976,26292584448
1270.8919941,0.0,506494976,26292572160
1270.9074188,0.0,506494976,26292543488
1270.9234094,0.0,506494976,26292518912
1270.9384241,0.0,506494976,26298425344
1270.9534115,0.0,506494976,26298400768
1270.9685256,0.0,506494976,26298372096
1270.9852004,0.0,506494976,26298347520
1271.001071,0.0,506494976,26298318848
1271.0162935,0.0,506494976,26298302464
1271.032147,0.0,506494976,26298273792
1271.0481051,0.0,506494976,26298253312
1271.064825,0.0,506494976,26298241024
1271.080502,0.0,506494976,26298224640
1271.095109,0.0,506494976,26298208256
1271.110676,0.0,506494976,26298232832
1271.1266501,0.0,506494976,26298200064
1271.1746312,0.0,506494976,26298195968
1271.1895469,0.0,506494976,26298183680
1271.2055849,0.0,506494976,26298159104
1271.2207503,0.0,506494976,26298138624
1271.2367995,0.0,506494976,26298114048
1271.2531779,0.0,506494976,26298085376
1271.2688778,0.0,506494976,26298064896
1271.2852485,0.0,506494976,26299674624
1271.3010705,0.0,506494976,26302144512
1271.3164119,0.0,506494976,26302439424
1271.3322872,0.0,506494976,26302496768
1271.3483422,0.0,506494976,26302472192
1271.3642639,0.0,506494976,26302447616
1271.3802871,0.0,506494976,26302521344
1271.3963126,0.0,506494976,26302496768
1271.4119188,0.0,506494976,26302541824
1271.427886,97.7,506494976,26302513152
1271.4428365,0.0,506494976,26302488576
1271.4588647,97.7,506494976,26302464000
1271.4748514,0.0,506494976,26302447616
1271.4909202,50.4,506494976,26302418944
1271.5059795,0.0,506494976,26302394368
1271.5212712,0.0,506494976,26302373888
1271.5363058,0.0,506494976,26302488576
1271.5514429,0.0,506494976,26302488576
1271.5675547,0.0,506494976,26302459904
1271.5832208,0.0,506494976,26302500864
1271.5991906,0.0,506494976,26302558208
1271.6147326,0.0,506494976,26302525440
1271.6306988,0.0,506494976,26300121088
1271.6467518,0.0,506494976,26300092416
1271.6627384,0.0,506494976,26300063744
1271.6790146,0.0,506494976,26300096512
1271.6945897,0.0,506494976,26300071936
1271.7101918,0.0,506494976,26300710912
1271.7262275,0.0,506494976,26300690432
1271.7421915,0.0,506494976,26300665856
1271.7581869,0.0,506494976,26300641280
1271.7731481,0.0,506494976,26300624896
1271.7881544,0.0,506494976,26301743104
1271.8032233,0.0,506494976,26301845504
1271.8190524,0.0,506494976,26301964288
1271.8354452,48.8,506494976,26302070784
1271.8509819,0.0,506494976,26302087168
1271.8666574,0.0,506494976,26302226432
1271.8826818,0.0,506494976,26302205952
1271.8986361,0.0,506494976,26302197760
1271.9143069,0.0,506494976,26302173184
1271.9302681,0.0,506494976,26302177280
1271.9454147,0.0,506494976,26302169088
1271.9612537,0.0,506494976,26302148608
1271.9762976,0.0,506494976,26302128128
1271.9922513,0.0,506494976,26302128128
1272.0079167,0.0,506494976,26302099456
1272.0238887,0.0,506494976,26302095360
1272.0399648,97.7,506494976,26302095360
1272.0562818,0.0,506494976,26302074880
1272.0726866,0.0,506494976,26302099456
1272.0882935,0.0,506494976,26302074880
1272.1039943,0.0,506494976,26302062592
1272.1194603,0.0,506494976,26300145664
1272.1356851,97.7,506503168,26300149760
1272.1516457,0.0,506503168,26300137472
1272.1681845,0.0,506503168,26300121088
1272.1836426,0.0,506503168,26301038592
1272.2006988,0.0,506580992,26300600320
1272.2150363,0.0,506580992,26299678720
1272.2313806,0.0,506580992,26292563968
1272.2458112,0.0,506580992,26288828416
1272.2607166,0.0,506580992,26287493120
1272.2768251,0.0,506580992,26287476736
1272.291752,0.0,506580992,26288992256
1272.3083659,0.0,506580992,26291499008
1272.3241315,0.0,506580992,26297389056
1272.3390388,0.0,506580992,26297368576
1272.3540751,0.0,506580992,26297507840
1272.3691356,0.0,506580992,26297483264
1272.3850917,0.0,506580992,26297454592
1272.4003572,0.0,506580992,26297425920
1272.4157577,0.0,506580992,26297499648
1272.4317238,0.0,506580992,26297470976
1272.4467027,0.0,506580992,26297450496
1272.4617112,0.0,506580992,26297425920
1272.4777189,0.0,506580992,26297413632
1272.493765,0.0,506580992,26297401344
1272.5092938,0.0,506580992,26297511936
1272.5252898,0.0,506580992,26297532416
1272.5412839,0.0,506580992,26297532416
1272.5563044,0.0,506580992,26297528320
1272.5724252,0.0,506580992,26297528320
1272.5882996,0.0,506580992,26297528320
1272.6033042,0.0,506580992,26297536512
1272.6189157,0.0,506580992,26294779904
1272.6340556,0.0,506580992,26293411840
1272.6501388,0.0,506580992,26296020992
1272.6661004,0.0,506580992,26296459264
1272.681823,0.0,506580992,26296442880
1272.6978046,0.0,506580992,26296418304
1272.7134433,0.0,506580992,26297491456
1272.7284635,0.0,506580992,26297516032
1272.7437862,0.0,506580992,26297618432
1272.7594019,0.0,506580992,26297597952
