Time,CPU Usage (%),Memory Usage (MB),Free Memory (MB)
104.6810955,0.0,475279360,25860808704
104.6970452,0.0,475414528,25860808704
104.711623,0.0,475414528,25860808704
104.7275588,0.0,475795456,25860808704
104.7429778,0.0,476942336,25860808704
104.7589689,97.7,477302784,25860808704
104.7749838,104.2,477765632,25860808704
104.7910708,0.0,478191616,25860739072
104.8059304,0.0,480821248,25859670016
104.8219975,97.7,485167104,25854341120
104.838248,97.7,485253120,25854017536
104.8539109,104.2,487841792,25851617280
104.8696429,0.0,486531072,25852882944
104.8855788,97.7,486531072,25852882944
104.9015036,0.0,486531072,25852882944
104.9176279,97.7,486531072,25852882944
104.9331086,0.0,486531072,25852882944
104.9487273,97.7,478834688,25856491520
104.9648135,0.0,478834688,25856491520
104.9803709,0.0,478834688,25856491520
104.9959665,0.0,478834688,25856602112
105.0110993,0.0,478834688,25856606208
105.026422,0.0,478834688,25856606208
105.0420794,0.0,478834688,25856606208
105.0573923,0.0,478834688,25856606208
105.0731618,0.0,478834688,25856606208
105.0883524,0.0,478834688,25856647168
105.1034814,0.0,478834688,25856643072
105.1189843,0.0,478834688,25856679936
105.1343889,0.0,478834688,25856679936
105.1505369,0.0,478834688,25856679936
105.1664769,0.0,478834688,25856704512
105.1829242,0.0,478834688,25856704512
105.1980709,0.0,478834688,25856696320
105.2135709,0.0,478834688,25856626688
105.2286829,0.0,478834688,25856626688
105.2438289,0.0,478834688,25856626688
105.2596481,0.0,478834688,25856626688
105.2751877,0.0,478834688,25856626688
105.2898202,0.0,478834688,25856630784
105.305583,0.0,478834688,25856630784
105.3221622,0.0,478834688,25856679936
105.3374045,0.0,478834688,25858056192
105.3524503,0.0,478834688,25858056192
105.3683562,0.0,478834688,25858056192
105.3832857,0.0,478834688,25858056192
105.3991093,0.0,478834688,25858056192
105.4144412,0.0,478834688,25858056192
105.4303771,0.0,478834688,25858056192
105.4456018,0.0,478834688,25858056192
105.4618892,0.0,478834688,25858056192
105.4783191,0.0,478834688,25858056192
105.4943251,0.0,478834688,25858224128
105.5100892,0.0,478834688,25858224128
105.5256139,0.0,478834688,25858269184
105.5418447,0.0,478834688,25858269184
105.5574284,0.0,478834688,25858269184
105.5734828,0.0,478834688,25854930944
105.5895149,0.0,478846976,25854963712
105.6051496,0.0,478846976,25854963712
105.620942,0.0,478846976,25854963712
